crim,zn,indus,chas,nox,rm,age,dis,tax,ptratio,black,lstat,price,rm_x_lstat,rad_3,rad_4,rad_5,rad_6,rad_7,rad_8,rad_24
1.8970754838957269,0.0,18.1,0,0.74,6.219,100.0,1.1002110100318068,666,20.2,395.69,16.59,18.4,103.17321,False,False,False,False,False,False,True
0.0246731002048841,0.0,1.89,0,0.518,6.54,59.7,1.9833297907031588,422,15.9,389.96,8.65,16.5,56.571000000000005,False,False,False,False,False,False,False
0.050579039368154,0.0,4.49,0,0.449,6.015,45.1,1.6914233471753923,247,18.5,395.99,12.86,22.5,77.35289999999999,True,False,False,False,False,False,False
0.3273954526862417,0.0,25.65,0,0.581,5.613,95.6,1.0142156720293598,188,19.1,359.29,27.26,15.7,153.01038000000003,False,False,False,False,False,False,False
0.8858397717781171,0.0,19.58,0,0.871,6.51,100.0,1.017366079299071,403,14.7,364.31,7.39,23.3,48.1089,False,False,True,False,False,False,False
0.1084955961532989,20.0,6.96,0,0.464,6.538,58.7,1.5928002712810772,223,18.6,394.96,7.73,24.4,50.53874,True,False,False,False,False,False,False
0.323633022674933,0.0,6.2,0,0.504,8.04,86.5,1.4388156512119905,307,17.4,387.38,3.13,37.6,25.165199999999995,False,False,False,False,False,True,False
2.62483524494248,0.0,18.1,0,0.74,5.854,96.6,1.063192343436849,666,20.2,240.52,23.79,10.8,139.26666,False,False,False,False,False,False,True
1.0297194121814917,0.0,19.58,0,0.605,5.877,79.2,1.2313642109178486,403,14.7,227.61,12.14,23.8,71.34678,False,False,True,False,False,False,False
0.9770471097162658,0.0,19.58,0,0.871,6.122,97.3,0.9624106674877082,403,14.7,372.8,14.1,21.5,86.3202,False,False,True,False,False,False,False
0.0283444730091425,28.0,15.04,0,0.464,6.211,28.9,1.540280741736487,270,18.2,396.33,6.21,25.0,38.57031,False,True,False,False,False,False,False
2.213944025142987,0.0,18.1,0,0.7,5.39,98.9,1.003605396200864,666,20.2,396.9,20.85,11.5,112.3815,False,False,False,False,False,False,True
1.1471421014887528,0.0,19.58,0,0.871,5.709,98.5,0.9643949465483016,403,14.7,261.95,15.79,19.4,90.14511,False,False,True,False,False,False,False
1.83944584984932,0.0,18.1,0,0.7,6.051,82.5,1.153037340646183,666,20.2,378.38,18.76,23.2,113.51676000000002,False,False,False,False,False,False,True
0.2193122211331677,0.0,9.9,0,0.544,5.782,71.7,1.615757899178918,304,18.4,396.9,15.94,19.8,92.16508,False,True,False,False,False,False,False
0.0846076570348256,12.5,7.87,0,0.524,6.012,66.6,1.8810668195636333,311,15.2,395.6,12.43,22.9,74.72916,False,False,True,False,False,False,False
3.234505049740393,0.0,18.1,0,0.7,4.652,100.0,0.9030839043868734,666,20.2,396.9,28.28,10.5,131.55856,False,False,False,False,False,False,True
1.2174525430495582,0.0,18.1,0,0.583,5.871,41.9,1.552655898335116,666,20.2,370.73,13.34,20.6,78.31914,False,False,False,False,False,False,True
3.04855714447919,0.0,18.1,0,0.7,4.368,91.2,0.8917931002737548,666,20.2,285.83,30.63,8.8,133.79184,False,False,False,False,False,False,True
0.2763202709424078,0.0,9.9,0,0.544,5.914,83.2,1.6091578732267815,304,18.4,390.7,18.33,17.8,108.40362,False,True,False,False,False,False,False
0.0424558590363923,21.0,5.64,0,0.439,6.115,63.0,2.0560065754206818,243,16.8,393.97,9.43,20.5,57.66445,False,True,False,False,False,False,False
0.2304368901416751,0.0,21.89,0,0.624,5.693,96.0,1.025432091126597,437,21.2,392.11,17.19,16.2,97.86267,False,True,False,False,False,False,False
1.862705543083853,0.0,18.1,0,0.713,6.655,98.2,1.2105113811655184,666,20.2,355.29,17.73,15.2,117.99315,False,False,False,False,False,False,True
2.790428640368112,0.0,18.1,0,0.671,6.649,93.3,0.8522427570657238,666,20.2,363.02,23.24,13.9,154.52275999999998,False,False,False,False,False,False,True
0.0896395868849593,12.5,7.87,0,0.524,5.889,39.0,1.864219655957316,311,15.2,390.5,15.71,21.7,92.51619,False,False,True,False,False,False,False
2.0542737224466707,0.0,18.1,0,0.713,6.081,84.4,1.313051399352173,666,20.2,396.9,14.7,20.0,89.3907,False,False,False,False,False,False,True
0.0562763582766247,12.5,6.07,0,0.409,5.878,21.4,2.01463631831372,345,18.9,396.21,8.1,22.0,47.6118,False,True,False,False,False,False,False
0.0129260968861336,35.0,1.52,0,0.442,7.241,49.3,2.0841678550439227,284,15.5,394.74,5.49,32.7,39.75309,False,False,False,False,False,False,False
0.019322119714037,17.5,1.38,0,0.4161,7.104,59.5,2.324630301862611,216,18.6,393.24,8.05,33.0,57.1872,True,False,False,False,False,False,False
2.169308525041816,0.0,18.1,0,0.713,6.301,83.7,1.3305437793485717,666,20.2,272.21,16.23,14.9,102.26523,False,False,False,False,False,False,True
0.2229835385128442,0.0,21.89,0,0.624,5.857,98.2,0.9815539903261832,437,21.2,392.04,21.32,13.3,124.87124,False,True,False,False,False,False,False
0.0285777386317073,40.0,1.25,0,0.429,6.939,34.5,2.2815759381361245,335,19.7,389.85,5.89,26.6,40.87071,False,False,False,False,False,False,False
0.0803811119468124,45.0,3.44,0,0.437,7.185,38.9,1.7168024187606237,398,15.2,396.9,5.39,34.9,38.72715,False,False,True,False,False,False,False
0.0457761026365836,0.0,3.41,0,0.489,6.417,66.1,1.4091071591850473,270,17.8,392.18,8.81,22.6,56.53377,False,False,False,False,False,False,False
1.7599471129733724,0.0,18.1,0,0.713,6.701,90.0,1.2802391597793858,666,20.2,255.23,16.42,16.4,110.03042,False,False,False,False,False,False,True
0.0886150903536463,34.0,6.09,0,0.433,6.495,18.4,1.8705244378637091,329,16.1,383.61,8.67,26.4,56.31165,False,False,False,False,True,False,False
0.0666113712985015,0.0,2.46,0,0.488,6.144,62.2,1.280350341923648,193,17.8,396.9,9.45,36.2,58.06079999999999,True,False,False,False,False,False,False
0.0759976142264651,0.0,12.83,0,0.437,6.273,6.0,1.658513750080693,398,18.7,394.92,6.78,24.1,42.53094,False,False,True,False,False,False,False
0.4298324645564588,0.0,6.2,0,0.504,5.981,68.1,1.5414802192508732,307,17.4,378.35,11.65,24.3,69.67865,False,False,False,False,False,True,False
1.176301459715032,0.0,19.58,0,0.605,5.854,91.8,1.2302251754700018,403,14.7,395.11,11.64,22.7,68.14056000000001,False,False,True,False,False,False,False
0.3658784613426782,0.0,6.2,0,0.504,6.552,21.4,1.4759293766912145,307,17.4,380.34,3.76,31.5,24.63552,False,False,False,False,False,True,False
0.1082443533976389,0.0,8.56,0,0.52,6.781,71.3,1.3496563100219874,384,20.9,395.58,7.67,26.5,52.01027,False,False,True,False,False,False,False
0.8513638686748988,0.0,19.58,0,0.605,6.066,100.0,1.0142519400500365,403,14.7,353.89,6.43,24.3,39.00438,False,False,True,False,False,False,False
0.1636737624214715,0.0,9.69,0,0.585,5.569,73.5,1.2237460194248757,391,19.2,395.77,15.1,17.5,84.0919,False,False,False,True,False,False,False
0.0596924227479821,0.0,5.19,0,0.515,5.968,58.5,1.759959156678257,224,20.2,396.9,9.29,18.7,55.44272,False,False,True,False,False,False,False
2.6644326359464867,0.0,18.1,0,0.693,5.887,94.7,1.0232060382182802,666,20.2,396.9,16.35,12.7,96.25245,False,False,False,False,False,False,True
0.8564218244336657,0.0,8.14,0,0.538,6.072,100.0,1.6438393391514328,307,21.0,376.73,13.04,14.5,79.17887999999999,False,True,False,False,False,False,False
0.4791491809054383,0.0,6.2,0,0.507,6.618,80.8,1.4521055096236255,307,17.4,396.9,7.6,30.1,50.2968,False,False,False,False,False,True,False
0.0834860034897503,0.0,12.83,0,0.437,6.14,45.8,1.6273760575651133,398,18.7,386.96,10.27,20.8,63.05779999999999,False,False,True,False,False,False,False
1.317472010807663,0.0,19.58,0,0.871,5.597,94.9,0.9265182520295908,403,14.7,351.85,21.45,15.4,120.05565,False,False,True,False,False,False,False
1.546095475702301,0.0,18.1,0,0.713,6.376,88.4,1.2717529407468942,666,20.2,391.43,14.65,17.7,93.4084,False,False,False,False,False,False,True
0.8031085958282843,0.0,8.14,0,0.538,6.142,91.7,1.604807207249406,307,21.0,396.9,18.72,15.2,114.97824,False,True,False,False,False,False,False
0.2796297392609525,0.0,21.89,0,0.624,5.942,93.5,1.087517636662496,437,21.2,378.25,16.9,17.4,100.4198,False,True,False,False,False,False,False
0.0557657779058572,0.0,4.49,0,0.449,6.63,56.1,1.6933561773475712,247,18.5,392.3,6.53,26.6,43.2939,True,False,False,False,False,False,False
0.0269437354475461,0.0,7.07,0,0.469,6.421,78.9,1.7862610472398053,242,17.8,396.9,9.14,21.6,58.687940000000005,False,False,False,False,False,False,False
0.1391704631379714,25.0,5.13,0,0.453,5.741,66.2,2.1072269276877726,284,19.7,395.11,13.15,18.7,75.49414999999999,False,False,False,False,False,True,False
0.1236148861993021,0.0,10.01,0,0.547,6.176,72.5,1.3164350429478264,432,17.8,393.3,12.04,21.2,74.35904,False,False,False,True,False,False,False
2.224417043716578,0.0,18.1,0,0.713,7.393,99.3,1.239156533660418,666,20.2,375.87,16.74,17.8,123.75882,False,False,False,False,False,False,True
0.0366983037826737,0.0,5.19,0,0.515,6.31,38.5,2.009340914000347,224,20.2,389.4,6.75,20.7,42.5925,False,False,True,False,False,False,False
0.1351950080486887,0.0,10.01,0,0.547,5.731,65.2,1.3242061688064688,432,17.8,391.5,13.61,19.3,77.99891,False,False,False,True,False,False,False
2.203404332146021,0.0,18.1,0,0.584,5.427,95.4,1.2325019504399095,666,20.2,352.58,18.14,13.8,98.44578,False,False,False,False,False,False,True
0.6017224426405978,20.0,3.97,0,0.647,7.327,94.5,1.1245399106780254,264,13.0,393.42,11.25,31.0,82.42875,False,False,True,False,False,False,False
3.293634442449129,0.0,18.1,0,0.679,5.304,89.1,0.9736157984934244,666,20.2,127.36,26.64,10.4,141.29856,False,False,False,False,False,False,True
0.0516622263237937,0.0,3.41,0,0.489,7.079,63.1,1.4848945773595,270,17.8,396.06,5.7,28.7,40.3503,False,False,False,False,False,False,False
0.0589856323478709,0.0,11.93,0,0.573,6.976,91.0,1.1529426332131572,273,21.0,396.9,5.64,23.9,39.34464,False,False,False,False,False,False,False
0.0444378494305682,0.0,3.24,0,0.46,6.144,32.2,1.927687986452299,430,16.9,368.57,9.09,19.8,55.84896,False,True,False,False,False,False,False
0.1582166881149534,0.0,6.91,0,0.448,5.682,33.8,1.808354342799892,233,17.9,396.9,10.21,19.3,58.01322000000001,True,False,False,False,False,False,False
0.188518979701907,0.0,27.74,0,0.609,5.093,98.0,1.0376584459977696,711,20.1,318.43,29.68,8.1,151.16024,False,True,False,False,False,False,False
1.9204472756044824,0.0,18.1,0,0.532,6.242,64.7,1.487089471154785,666,20.2,396.9,10.74,23.0,67.03908,False,False,False,False,False,False,True
0.2925427402430482,22.0,5.86,0,0.431,6.108,34.9,2.2033723079224536,330,19.1,390.18,9.16,24.3,55.94928,False,False,False,False,True,False,False
0.0794117394241616,0.0,13.92,0,0.437,6.127,18.4,1.87221747526867,289,16.0,396.9,8.58,23.9,52.56966,False,True,False,False,False,False,False
0.0448777587780854,52.5,5.32,0,0.405,6.315,45.6,2.1183256597298024,293,16.6,396.9,7.6,22.3,47.994,False,False,False,True,False,False,False
0.2934827161414511,0.0,7.38,0,0.493,6.415,40.1,1.74416109459526,287,19.6,396.9,6.12,25.0,39.2598,False,False,True,False,False,False,False
0.1232524952993025,0.0,8.56,0,0.52,6.127,85.2,1.138601936884268,384,20.9,387.69,14.09,20.4,86.32943,False,False,True,False,False,False,False
0.0678642348161299,0.0,4.05,0,0.51,6.02,47.2,1.5162035765741146,296,16.6,393.23,10.11,23.2,60.8622,False,False,True,False,False,False,False
2.723674175335137,0.0,18.1,0,0.693,6.343,100.0,0.9454999584581418,666,20.2,396.9,20.32,7.2,128.88976,False,False,False,False,False,False,True
0.1110672015076523,12.5,7.87,0,0.524,6.009,82.9,1.9777825004388236,311,15.2,396.9,13.27,18.9,79.73943,False,False,True,False,False,False,False
2.730053020578551,0.0,18.1,0,0.614,6.229,88.0,1.082211867300329,666,20.2,383.32,13.11,21.4,81.66219,False,False,False,False,False,False,True
0.4544393823124307,0.0,6.2,0,0.507,8.337,73.3,1.5765840875630222,307,17.4,385.91,2.47,41.7,20.59239,False,False,False,False,False,True,False
2.1792099506138976,0.0,18.1,0,0.655,6.209,65.4,1.3771022427509756,666,20.2,396.9,13.22,21.4,82.08297999999999,False,False,False,False,False,False,True
0.1478681287245753,0.0,6.91,0,0.448,6.211,6.5,1.9052220741388564,233,17.9,394.46,7.44,24.7,46.20984000000001,True,False,False,False,False,False,False
0.1745665644208875,22.0,5.86,0,0.431,6.718,17.5,2.1777585600472005,330,19.1,393.74,6.56,26.2,44.07008,False,False,False,False,True,False,False
0.0810913883848884,0.0,4.05,0,0.51,5.859,68.7,1.3088462013607478,296,16.6,393.23,9.64,22.6,56.48076,False,False,True,False,False,False,False
0.3140367177344588,22.0,5.86,0,0.431,8.259,8.4,2.2932112959133386,330,19.1,396.9,3.54,42.8,29.23686,False,False,False,False,True,False,False
0.2996600492111879,0.0,9.9,0,0.544,5.972,76.7,1.411596543982109,304,18.4,396.24,9.97,20.3,59.54084000000001,False,True,False,False,False,False,False
0.1521973447384029,22.0,5.86,0,0.431,6.433,49.1,2.1777585600472005,330,19.1,374.71,9.52,24.5,61.24216,False,False,False,False,True,False,False
0.1073195954073239,30.0,4.93,0,0.428,6.897,54.3,1.992807366268018,300,16.6,391.25,11.38,22.0,78.48786000000001,False,False,False,True,False,False,False
0.0493519111219691,0.0,4.49,0,0.449,6.389,48.0,1.754299871067673,247,18.5,396.9,9.62,23.9,61.46218,True,False,False,False,False,False,False
0.0668265266555305,45.0,3.44,0,0.437,6.739,30.8,2.012206053661006,398,15.2,389.71,4.69,30.5,31.60591,False,False,True,False,False,False,False
0.030034417274121,55.0,3.78,0,0.484,6.874,28.1,2.0102790129447645,370,17.6,387.97,4.61,31.2,31.68914,False,False,True,False,False,False,False
0.1405094889795146,0.0,27.74,0,0.609,5.454,92.7,1.0370559829690038,711,20.1,395.09,18.06,15.2,98.49924,False,True,False,False,False,False,False
2.531941305700138,0.0,18.1,0,0.7,5.036,97.0,1.0188473201992472,666,20.2,396.9,25.68,9.7,129.32448,False,False,False,False,False,False,True
0.1200648747247548,30.0,4.93,0,0.428,6.393,7.8,2.083869225006988,300,16.6,374.71,5.19,23.7,33.17967,False,False,False,True,False,False,False
0.1312913856811757,22.0,5.86,0,0.431,6.487,13.0,2.127838771517826,330,19.1,396.28,5.9,24.4,38.273300000000006,False,False,False,False,True,False,False
